t,S_ref,R_ref,I_ref,C_ref,S_ode,R_ode,I_ode,C_ode,S_supermodel,R_supermodel,I_supermodel,C_supermodel,S_supernet,R_supernet,I_supernet,C_supernet
26.6,0.02330111791347916,0.021272886254155045,0.010728794972481644,0.024178559994531255,0.02330111791347916,0.021272886254155045,0.010728794972481644,0.024178559994531255,0.0014668063,0.09623381,0.024121316,0.025957543,0.01737551,0.022750791,0.011672062,0.10601083
26.8,0.023390547757879743,0.021384502009318563,0.010693271457327527,0.021877665797485946,0.023390547757879743,0.021384502009318563,0.010693271457327527,0.021877665797485946,0.0011910561,0.097172834,0.024190055,0.023707487,0.017273227,0.022826767,0.011636361,0.10608235
27.0,0.023488616869731575,0.021497522754152378,0.010659267767916652,0.019795730633037873,0.023488616869731575,0.021497522754152378,0.010659267767916652,0.019795730633037873,0.00091481314,0.09812037,0.024260145,0.021671783,0.017172223,0.02290215,0.011600539,0.10614345
27.200000000000003,0.02359462419957948,0.02161189130541307,0.010626792054391052,0.017911917794302575,0.02359462419957948,0.02161189130541307,0.010626792054391052,0.017911917794302575,0.00063786074,0.09907614,0.024331585,0.01983002,0.017072499,0.02297683,0.011564481,0.10619437
27.400000000000002,0.02370794135590911,0.021727554523349516,0.010595849458033532,0.016207373449222257,0.02370794135590911,0.021727554523349516,0.010595849458033532,0.016207373449222257,0.00036001013,0.10003988,0.024404371,0.018163731,0.016973935,0.023050807,0.011528421,0.10623511
27.6,0.02382800437517073,0.02184446319319731,0.010566442457653005,0.014665037945077416,0.02382800437517073,0.02184446319319731,0.010566442457653005,0.014665037945077416,8.109721e-05,0.10101136,0.0244785,0.016656209,0.016876535,0.023124194,0.011492126,0.10626609
27.8,0.023954306552336425,0.02196257187373901,0.010538571178142607,0.01326947506974862,0.023954306552336425,0.02196257187373901,0.010538571178142607,0.01326947506974862,0.0,0.10199033,0.024554256,0.015292333,0.016780298,0.023196993,0.01145571,0.10628731
28.0,0.024086392176147928,0.022081838723466887,0.010512233665732023,0.012006717560917337,0.024086392176147928,0.022081838723466887,0.010512233665732023,0.012006717560917337,0.0,0.1029765,0.024632396,0.014058438,0.016685223,0.02326909,0.011419175,0.10629911
28.200000000000003,0.024223851038754178,0.02220222531270664,0.010487426133838384,0.010864127317010103,0.024223851038754178,0.02220222531270664,0.010487426133838384,0.010864127317010103,0.0,0.10396969,0.024712952,0.01294215,0.016591195,0.023340482,0.011382639,0.10630156
28.400000000000002,0.024366313610454333,0.022323696428242817,0.010464143182899259,0.009830268910830255,0.024366313610454333,0.022323696428242817,0.010464143182899259,0.009830268910830255,0.0,0.10496974,0.024795897,0.011932271,0.016498214,0.023411287,0.011345866,0.10629503
28.6,0.024513446787596982,0.022446219875489972,0.01044237799712983,0.008894795139958864,0.024513446787596982,0.022446219875489972,0.01044237799712983,0.008894795139958864,0.0,0.10597649,0.024881212,0.011018668,0.016406396,0.023481388,0.011309092,0.10627949
28.8,0.024664950136020793,0.022569766282034286,0.01042212252077077,0.008048343468475237,0.024664950136020793,0.022569766282034286,0.01042212252077077,0.008048343468475237,0.0,0.106989816,0.024968872,0.010192175,0.016315624,0.023550784,0.0112721985,0.10625526
29.0,0.024820552564307208,0.022694308905386623,0.01040336761607263,0.007282442323550531,0.024820552564307208,0.022694308905386623,0.01040336761607263,0.007282442323550531,0.0,0.108009584,0.025058854,0.009444497,0.016225783,0.023619596,0.011235303,0.10622246
29.200000000000003,0.024980009370997504,0.022819823447001685,0.010386103204987602,0.006589426309099514,0.024980009370997504,0.022819823447001685,0.010386103204987602,0.006589426309099514,0.0,0.10903568,0.025151137,0.008768128,0.01613699,0.023687704,0.011198289,0.1061814
29.400000000000002,0.02514309961816593,0.022946287873994175,0.010370318396303051,0.005962359487920171,0.02514309961816593,0.022946287873994175,0.010370318396303051,0.005962359487920171,0.0,0.110068,0.025245698,0.008156281,0.016049245,0.023755224,0.011161156,0.10613209
29.6,0.025309623790630793,0.023073682249493247,0.010356001599747058,0.005394965964502875,0.025309623790630793,0.023073682249493247,0.010356001599747058,0.005394965964502875,0.0,0.11110646,0.025342513,0.0076028104,0.015962433,0.023822041,0.011124021,0.106074624
29.8,0.025479401705864456,0.023201988572195048,0.010343140628419439,0.0048815670737587915,0.025479401705864456,0.023201988572195048,0.010343140628419439,0.0048815670737587915,0.0,0.112150975,0.025441563,0.0071021584,0.015876666,0.023888156,0.011086885,0.10600955
30.0,0.02565182618539515,0.023331144908813,0.01033172276371998,0.004678348982940468,0.02565182618539515,0.023331144908813,0.01033172276371998,0.004678348982940468,0.0,0.113201454,0.025542824,0.023315962,0.015791714,0.023953568,0.011049629,0.10593674
30.200000000000003,0.02566830920496066,0.023446650027390218,0.010321552058805217,0.09787543743906867,0.02566830920496066,0.023446650027390218,0.010321552058805217,0.09787543743906867,0.0,0.11411447,0.025644474,0.11647862,0.015707694,0.024018394,0.011012373,0.10585632
30.400000000000002,0.025264151978198843,0.023531408108845322,0.010311172015585839,0.18372394005783374,0.025264151978198843,0.023531408108845322,0.010311172015585839,0.18372394005783374,0.0,0.114831574,0.02574516,0.20077008,0.015624724,0.024082517,0.010975114,0.10576859
30.6,0.024526652157603385,0.02359466296176023,0.010299008215131399,0.2614028775103845,0.024526652157603385,0.02359466296176023,0.010299008215131399,0.2614028775103845,0.0,0.115368955,0.025844371,0.2770351,0.015542568,0.024145938,0.010937736,0.105673686
30.8,0.023517829565418143,0.023635274405809693,0.010283810487965846,0.3316896867113915,0.023517829565418143,0.023635274405809693,0.010283810487965846,0.3316896867113915,0.0,0.1157422,0.02594164,0.34603792,0.015461226,0.024208775,0.010900475,0.105571896
31.0,0.022301698901345042,0.02365142863473433,0.010264598470642518,0.3950163934519544,0.022301698901345042,0.02365142863473433,0.010264598470642518,0.3950163934519544,0.0,0.115966156,0.026036557,0.39180347,0.015380817,0.024270907,0.0108630955,0.10546322
31.200000000000003,0.021098284408660687,0.02365992887846103,0.010240887655097378,0.3597638372828471,0.021098284408660687,0.02365992887846103,0.010240887655097378,0.3597638372828471,0.0,0.116200715,0.026130566,0.35471845,0.015301224,0.024332337,0.010825713,0.105347894
31.400000000000002,0.020079436149991622,0.02367869132333184,0.010213313470362615,0.3255277816327966,0.020079436149991622,0.02367869132333184,0.010213313470362615,0.3255277816327966,0.0,0.11651515,0.02622469,0.32116488,0.015222563,0.024393067,0.010788331,0.105226
31.6,0.01921362104117044,0.02370697582677831,0.010182657113895486,0.29454971743437686,0.01921362104117044,0.02370697582677831,0.010182657113895486,0.29454971743437686,0.0,0.11690205,0.026319142,0.29080647,0.015144601,0.024453212,0.010750946,0.10509778
31.8,0.018475868611161878,0.023743933263796143,0.010149570237523746,0.2665196058090616,0.018475868611161878,0.023743933263796143,0.010149570237523746,0.2665196058090616,0.0,0.11735482,0.026414119,0.263339,0.015067573,0.024512539,0.01071356,0.1049634
32.0,0.01784604216817184,0.023788820955247914,0.01011459956425908,0.24115691197851194,0.01784604216817184,0.023788820955247914,0.01011459956425908,0.24115691197851194,0.0,0.117867574,0.026509786,0.23848718,0.014991242,0.024571279,0.01067629,0.1048229
32.2,0.01730775864237237,0.023840995512656157,0.010078206267835272,0.21820779757822356,0.01730775864237237,0.023840995512656157,0.010078206267835272,0.21820779757822356,0.0,0.118435055,0.026606297,0.21600191,0.014915846,0.024629436,0.010638902,0.104676574
32.4,0.016847578809943354,0.023899902008258228,0.01004078122020159,0.19744258015785926,0.016847578809943354,0.023899902008258228,0.01004078122020159,0.19744258015785926,0.0,0.11905256,0.026703788,0.19565786,0.01484103,0.024686774,0.010601511,0.104524426
32.6,0.016454394746316877,0.02396506114882285,0.01000265709486758,0.1786534344420833,0.016454394746316877,0.02396506114882285,0.01000265709486758,0.1786534344420833,0.0,0.119715855,0.026802378,0.17725115,0.01476715,0.024743527,0.010564238,0.10436668
32.800000000000004,0.016118962144495,0.024036055999666912,0.009964118054956445,0.1616523123453585,0.016118962144495,0.024036055999666912,0.009964118054956445,0.1616523123453585,0.0,0.12042115,0.02690217,0.16059728,0.014693969,0.024799582,0.010526963,0.10420354
33.0,0.01583353973008559,0.02411251950259147,0.009925407569243658,0.14626906092349917,0.01583353973008559,0.02411251950259147,0.009925407569243658,0.14626906092349917,0.0,0.12116502,0.027003264,0.14552936,0.014621487,0.024855051,0.010489686,0.104035094
33.2,0.015591608409102665,0.02419412362212355,0.009886734765069785,0.13234971942581392,0.015591608409102665,0.02419412362212355,0.009886734765069785,0.13234971942581392,0.0,0.12194439,0.02710574,0.13189635,0.014549704,0.024909701,0.010452527,0.10386126
33.4,0.015387650270048061,0.02428057053133416,0.009848279628682182,0.11975497840416903,0.015387650270048061,0.02428057053133416,0.009848279628682182,0.11975497840416903,0.0,0.12275648,0.027209671,0.11956163,0.01447874,0.024963884,0.010415365,0.103682555
33.6,0.015216972961693569,0.024371585890786186,0.009810197290883577,0.10835878545720418,0.015216972961693569,0.024371585890786186,0.009810197290883577,0.10835878545720418,0.0,0.123598784,0.027315125,0.10840157,0.014408475,0.02501725,0.010378203,0.10349897
33.800000000000004,0.01507556885483818,0.024466914024793705,0.009772621581640014,0.09804708365553547,0.01507556885483818,0.024466914024793705,0.009772621581640014,0.09804708365553547,0.0,0.12446902,0.027422158,0.09830432,0.014338792,0.025069917,0.010341157,0.10331054
34.0,0.014960001182943746,0.024566314663695202,0.009735667996481328,0.08871667002166897,0.014960001182943746,0.024566314663695202,0.009735667996481328,0.08871667002166897,0.0,0.12536514,0.02753082,0.08916867,0.014269928,0.025122,0.010304109,0.103117436
34.2,0.01486731134944823,0.02466956087934785,0.009699436186547564,0.0802741626399136,0.01486731134944823,0.02466956087934785,0.009699436186547564,0.0802741626399136,0.0,0.12628528,0.027641153,0.08090306,0.014201764,0.025173496,0.010267179,0.10291988
34.4,0.014794943017106418,0.0247764378631331,0.009664012060445652,0.07263506605878463,0.014794943017106418,0.0247764378631331,0.009664012060445652,0.07263506605878463,0.0,0.12722775,0.027753199,0.073424645,0.014134183,0.025224179,0.010230247,0.10271799
34.6,0.014740679624492227,0.024886742251961278,0.009629469567840911,0.065722925632123,0.014740679624492227,0.024886742251961278,0.009629469567840911,0.065722925632123,0.0,0.12819102,0.027866988,0.06665846,0.014067303,0.025274277,0.0101933135,0.10251175
34.800000000000004,0.014702592726812373,0.025000281775485363,0.009595872220574649,0.05946856233530143,0.014702592726812373,0.025000281775485363,0.009595872220574649,0.05946856233530143,0.0,0.12917371,0.027982548,0.06053669,0.014001005,0.025323791,0.010156496,0.10230138
35.0,0.014678999116243681,0.025116875062658084,0.009563274396081475,0.05380938039829325,0.014678999116243681,0.025116875062658084,0.009563274396081475,0.05380938039829325,0.0,0.13017455,0.028099906,0.054997973,0.0139354095,0.025372606,0.010119797,0.1020872
35.2,0.014668425098527947,0.025236351500624442,0.009531722459242642,0.04868874082616645,0.014668425098527947,0.025236351500624442,0.009531722459242642,0.04868874082616645,0.0,0.13119239,0.02821908,0.049986787,0.013870398,0.025420722,0.010083095,0.10186888
35.4,0.014669576626447012,0.025358551081390148,0.009501255732003005,0.04405539453698686,0.014669576626447012,0.025358551081390148,0.009501255732003005,0.04405539453698686,0.0,0.13222617,0.028340086,0.0454529,0.013806086,0.025468254,0.010046511,0.101646855
35.6,0.014681314243428755,0.025483324202288198,0.009471907334683352,0.03986296944377934,0.014681314243428755,0.025483324202288198,0.009471907334683352,0.03986296944377934,0.0,0.13327497,0.028462939,0.04135086,0.013742358,0.025515085,0.010010042,0.10142112
35.800000000000004,0.014702631989977523,0.025610531406876018,0.0094437049186213,0.036069506347096436,0.014702631989977523,0.025610531406876018,0.0094437049186213,0.036069506347096436,0.0,0.13433792,0.02858765,0.03763955,0.013679215,0.02556122,0.0099735735,0.10119199
36.0,0.014732639584525,0.025740043065812377,0.009416671306331965,0.032637038993246874,0.014732639584525,0.025740043065812377,0.009416671306331965,0.032637038993246874,0.0,0.13541421,0.028714228,0.034281764,0.013616655,0.025606768,0.00993722,0.10095925
36.2,0.014770547317741113,0.02587173900461994,0.009390825052609433,0.029531214095267447,0.014770547317741113,0.02587173900461994,0.009390825052609433,0.029531214095267447,0.0,0.13650315,0.028842678,0.031243837,0.013554797,0.025651736,0.009900984,0.10072322
36.4,0.014815653202036542,0.026005508088804374,0.009366180937749423,0.026720947513681488,0.014815653202036542,0.026005508088804374,0.009366180937749423,0.026720947513681488,0.0,0.13760406,0.028973004,0.028495312,0.013493406,0.025696004,0.009864747,0.10048402
36.6,0.01486733200101035,0.026141247777926268,0.00934275040225239,0.024178113155982388,0.01486733200101035,0.026141247777926268,0.00934275040225239,0.024178113155982388,0.0,0.13871637,0.029105209,0.026008632,0.013432716,0.025739687,0.009828626,0.10024173
36.800000000000004,0.014925025830879868,0.026278863659883064,0.00932054193087878,0.02187726148124707,0.014925025830879868,0.026278863659883064,0.00932054193087878,0.02187726148124707,0.0,0.13983953,0.029239293,0.023758864,0.013372494,0.025782673,0.009792622,0.09999637
37.0,0.01498823608056497,0.026418268975523917,0.009299561392707533,0.019795364792576247,0.01498823608056497,0.026418268975523917,0.009299561392707533,0.019795364792576247,0.0,0.14097305,0.029375255,0.02172345,0.013312856,0.025825076,0.009756617,0.09974825
37.2,0.01505651644153921,0.026559384142227575,0.009279812342842352,0.017911586768163863,0.01505651644153921,0.026559384142227575,0.009279812342842352,0.017911586768163863,0.0,0.14211647,0.029513093,0.019881977,0.013253802,0.025866896,0.009720847,0.099497154
37.4,0.015129466874768023,0.026702136283493612,0.00926129629057678,0.016207073924385633,0.015129466874768023,0.026702136283493612,0.00926129629057678,0.016207073924385633,0.0,0.14326939,0.029652804,0.018215979,0.013195216,0.025908018,0.009685075,0.099243395
37.6,0.015206728371605251,0.026846458770087362,0.009244012938135477,0.014664766923797576,0.015206728371605251,0.026846458770087362,0.009244012938135477,0.014664766923797576,0.0,0.14443143,0.029794384,0.016708747,0.013137214,0.02594844,0.00964942,0.098987
37.800000000000004,0.015287978389681134,0.026992290776920135,0.009227960393529543,0.013269229839553507,0.015287978389681134,0.026992290776920135,0.009227960393529543,0.013269229839553507,0.0,0.14560224,0.029937826,0.015345164,0.013079798,0.025988398,0.009613882,0.09872815
38.0,0.01537292686460972,0.02713957685867322,0.009213135360577327,0.012006495667460787,0.01537292686460972,0.02713957685867322,0.009213135360577327,0.012006495667460787,0.0,0.14678152,0.030083125,0.014111551,0.013022848,0.026027655,0.009578461,0.09846685
38.2,0.01546131271459482,0.027288266546192045,0.009199533308732244,0.010863926539507796,0.01546131271459482,0.027288266546192045,0.009199533308732244,0.010863926539507796,0.0,0.14796898,0.030230274,0.012995534,0.0129663665,0.026066333,0.009543157,0.09820323
38.400000000000006,0.015552900768386186,0.027438313964874516,0.009187148625012171,0.009830087239833448,0.015552900768386186,0.027438313964874516,0.009187148625012171,0.009830087239833448,0.0,0.14916435,0.030379266,0.011985913,0.01291047,0.026104426,0.009507969,0.09793725
38.6,0.01564747905806797,0.027589677475637685,0.009175974750030362,0.008894630757243198,0.01564747905806797,0.027589677475637685,0.009175974750030362,0.008894630757243198,0.0,0.15036741,0.030530091,0.011072559,0.012855159,0.026141822,0.00947278,0.09766927
38.800000000000004,0.01574485642728304,0.027742319338545818,0.009166004299876313,0.008048194728843208,0.01574485642728304,0.027742319338545818,0.009166004299876313,0.008048194728843208,0.0,0.15157793,0.030682743,0.010246306,0.012800198,0.026178751,0.009437826,0.09739915
39.0,0.015844860413059905,0.027896205398800937,0.009157229175379911,0.007282307738365937,0.015844860413059905,0.027896205398800937,0.009157229175379911,0.007282307738365937,0.0,0.15279572,0.03083721,0.009498859,0.012745823,0.026214983,0.009402871,0.09712703
39.2,0.01594733536569757,0.028051304794512136,0.009149640660107181,0.006589304531388579,0.01594733536569757,0.028051304794512136,0.009149640660107181,0.006589304531388579,0.0,0.1540206,0.030993484,0.008822715,0.012691915,0.026250632,0.009368151,0.09685297
39.400000000000006,0.016052140776406817,0.02820758968545477,0.009143229508276483,0.0059622492988906225,0.016052140776406817,0.02820758968545477,0.009143229508276483,0.0059622492988906225,0.0,0.15525238,0.031151555,0.008211084,0.012638475,0.0262857,0.00933343,0.09657712
39.6,0.016159149786791626,0.028365035001889687,0.009137986023646048,0.005394866261345891,0.016159149786791626,0.028365035001889687,0.009137986023646048,0.005394866261345891,0.0,0.15649094,0.031311415,0.007657824,0.012585503,0.026320187,0.009298826,0.096299574
39.800000000000004,0.016268247857932003,0.028523618212422004,0.009133900130303898,0.004881476858611647,0.016268247857932003,0.028523618212422004,0.009133900130303898,0.004881476858611647,0.0,0.15773612,0.03147305,0.0071573774,0.012533116,0.026354091,0.009264456,0.09602032
40.0,0.016379047782616958,0.02868326035993379,0.009130961417299218,0.004678267370779379,0.016379047782616958,0.02868326035993379,0.009130961417299218,0.004678267370779379,0.0,0.1589878,0.031636454,0.023371384,0.012481081,0.026387414,0.009230086,0.09573947
40.2,0.016390283086097763,0.0288242489560154,0.009129031452709125,0.09787536186214556,0.016390283086097763,0.0288242489560154,0.009129031452709125,0.09787536186214556,0.0,0.16004351,0.031799722,0.11653423,0.012429514,0.026420038,0.009195832,0.09545714
40.400000000000006,0.016132898349020174,0.028918276086645076,0.009127090237355612,0.1837238716730072,0.016132898349020174,0.028918276086645076,0.009127090237355612,0.1837238716730072,0.0,0.16082151,0.031961206,0.20082587,0.012378415,0.026452197,0.009161813,0.095173314
40.6,0.015662592698314336,0.028975947913188124,0.00912403218949067,0.26140281563323325,0.015662592698314336,0.028975947913188124,0.00912403218949067,0.26140281563323325,0.0,0.1613456,0.032120097,0.27709106,0.012327785,0.026483776,0.009127793,0.094888106
40.800000000000004,0.0150189380433363,0.028998625141603993,0.009118972837386899,0.33168963072263086,0.0150189380433363,0.028998625141603993,0.009118972837386899,0.33168963072263086,0.0,0.16163857,0.03227568,0.34609407,0.012277622,0.026514888,0.009094009,0.094601616
41.0,0.014242793148153018,0.02898712793860416,0.009111209654297028,0.3950163427912446,0.014242793148153018,0.02898712793860416,0.009111209654297028,0.3950163427912446,0.0,0.16172206,0.032427315,0.39185977,0.01222781,0.026545303,0.009060223,0.09431386
41.2,0.013474668268215133,0.028966808885475627,0.009100382470245569,0.3597637914431905,0.013474668268215133,0.028966808885475627,0.009100382470245569,0.3597637914431905,0.0,0.16182086,0.03257634,0.3547749,0.012178468,0.026575137,0.009026673,0.094024934
41.400000000000006,0.012824333729818107,0.028963102583090237,0.00908692243780461,0.32552774015535957,0.012824333729818107,0.028963102583090237,0.00908692243780461,0.32552774015535957,0.0,0.16203187,0.03272392,0.3212214,0.012129593,0.026604505,0.00899312,0.09373496
41.6,0.012271670901555589,0.02897452799376489,0.009071369218516104,0.29454967990404024,0.012271670901555589,0.02897452799376489,0.009071369218516104,0.29454967990404024,0.0,0.16234437,0.032870416,0.2908631,0.012081188,0.026633294,0.008959804,0.093443915
41.800000000000004,0.011800747085021764,0.028999667050714106,0.009054175309519718,0.26651957185020825,0.011800747085021764,0.028999667050714106,0.009054175309519718,0.26651957185020825,0.0,0.16274878,0.03301616,0.2633957,0.012033133,0.026661498,0.008926604,0.09315191
42.0,0.01139871290763617,0.029037267239519736,0.009035722256211128,0.24115688125127116,0.01139871290763617,0.029037267239519736,0.009035722256211128,0.24115688125127116,0.0,0.16323662,0.033161446,0.23854393,0.01198543,0.026689239,0.0088935215,0.09285896
42.2,0.011055113528429276,0.029086224757331764,0.00901633345565405,0.21820776977506634,0.011055113528429276,0.029086224757331764,0.00901633345565405,0.21820776977506634,0.0,0.16380027,0.03330654,0.21605873,0.011938196,0.026716402,0.008860556,0.092565164
42.400000000000006,0.010761372208198169,0.029145567102074565,0.008996284271139146,0.19744255500052157,0.010761372208198169,0.029145567102074565,0.008996284271139146,0.19744255500052157,0.0,0.16443293,0.03345167,0.19571474,0.011891429,0.02674298,0.008827708,0.09227062
42.6,0.010510399626657759,0.029214435869614943,0.008975810095199974,0.17865341167878346,0.010510399626657759,0.029214435869614943,0.008975810095199974,0.17865341167878346,0.0,0.16512851,0.03359705,0.17730808,0.011845015,0.026768979,0.008794976,0.09197523
42.800000000000004,0.010296295570892509,0.029292070506946967,0.008955112832109377,0.16165229174827309,0.010296295570892509,0.029292070506946967,0.008955112832109377,0.16165229174827309,0.0,0.16588156,0.033742864,0.16065428,0.011798953,0.026794625,0.008762481,0.091679215
43.0,0.01011411891883201,0.029377793619513367,0.008934366151606418,0.14626904228648557,0.01011411891883201,0.029377793619513367,0.008934366151606418,0.14626904228648557,0.0,0.16668713,0.033889286,0.14558642,0.011753241,0.02681958,0.008729983,0.09138256
43.2,0.009959708471840635,0.02947099820412342,0.008913719779122548,0.13234970256234663,0.009959708471840635,0.02947099820412342,0.008913719779122548,0.13234970256234663,0.0,0.1675408,0.03403646,0.13195348,0.011707998,0.026844066,0.008697722,0.091085285
43.400000000000006,0.009829541961639467,0.02957113693667981,0.008893303024410203,0.11975496314547239,0.009829541961639467,0.02957113693667981,0.008893303024410203,0.11975496314547239,0.0,0.1684386,0.034184523,0.11961882,0.011663225,0.026868088,0.008665459,0.09078748
43.6,0.009720623999127603,0.02967771343809745,0.008873227703577522,0.1083587716505649,0.009720623999127603,0.02967771343809745,0.008873227703577522,0.1083587716505649,0.0,0.16937691,0.03433359,0.108458824,0.011618685,0.02689153,0.008633431,0.09048936
43.800000000000004,0.009630396210766888,0.029790275300927482,0.008853590574487506,0.09804707116277163,0.009630396210766888,0.029790275300927482,0.008853590574487506,0.09804707116277163,0.0,0.17035247,0.03448377,0.09836164,0.011574615,0.026914392,0.008601521,0.09019072
44.0,0.009556664584977361,0.029908408587698464,0.008834475379056302,0.0887166587177488,0.009556664584977361,0.029908408587698464,0.008834475379056302,0.0887166587177488,0.0,0.17136236,0.03463516,0.08922606,0.011530778,0.026936902,0.008569728,0.08989157
44.2,0.009497540321747064,0.030031733497813864,0.008815954565897193,0.08027415241170366,0.009497540321747064,0.030031733497813864,0.008815954565897193,0.08027415241170366,0.0,0.17240389,0.03478784,0.08096052,0.011487411,0.026958834,0.008538052,0.089592315
44.400000000000006,0.009451391388956813,0.030159900924108692,0.008798090751368616,0.0726350568039173,0.009451391388956813,0.030159900924108692,0.008798090751368616,0.0726350568039173,0.0,0.17347467,0.03494189,0.07348218,0.011444396,0.026980301,0.008506612,0.089292645
44.6,0.009416802645590742,0.030292589664465533,0.008780937965213577,0.06572291725797298,0.009416802645590742,0.030292589664465533,0.008780937965213577,0.06572291725797298,0.0,0.1745725,0.035097368,0.06671607,0.011401732,0.027001187,0.008475288,0.08899278
44.800000000000004,0.009392542871558317,0.030429504104122086,0.008764542717760709,0.059468554758057145,0.009392542871558317,0.030429504104122086,0.008764542717760709,0.059468554758057145,0.0,0.1756954,0.035254337,0.060594376,0.011359421,0.02702161,0.008443964,0.0886926
45.0,0.009377537399737772,0.03057037223158338,0.008748944918456743,0.05380937354211909,0.009377537399737772,0.03057037223158338,0.008748944918456743,0.05380937354211909,0.0,0.17684157,0.035412844,0.055055737,0.011317461,0.027041566,0.008412875,0.08839245
45.2,0.009370845314673693,0.030714943890949777,0.008734178669842217,0.04868873462244353,0.009370845314673693,0.030714943890949777,0.008734178669842217,0.04868873462244353,0.0,0.17800938,0.03557294,0.050044633,0.011275852,0.027061058,0.008381903,0.08809209
45.400000000000006,0.00937164038893197,0.03086298920466043,0.008720272956611406,0.04405538892362608,0.00937164038893197,0.03086298920466043,0.008720272956611406,0.04405538892362608,0.0,0.17919733,0.035734657,0.045510832,0.011234596,0.027080087,0.008351048,0.08779165
45.6,0.009379195089248225,0.031014297123614882,0.008707252245845254,0.0398629643646006,0.009379195089248225,0.031014297123614882,0.008707252245845254,0.0398629643646006,0.0,0.18040408,0.035898034,0.04140888,0.011193692,0.027098535,0.008320429,0.08749122
45.800000000000004,0.009392867111825347,0.031168674077695337,0.008695137011668476,0.03606950175126546,0.009392867111825347,0.031168674077695337,0.008695137011668476,0.03606950175126546,0.0,0.1816284,0.036063094,0.03769766,0.01115314,0.027116634,0.00828981,0.08719081
46.0,0.00941208800750332,0.031325942710415104,0.008683944195303358,0.032637034834767036,0.00941208800750332,0.031325942710415104,0.008683944195303358,0.032637034834767036,0.0,0.18286918,0.036229867,0.034339968,0.011112821,0.02713427,0.008259425,0.08689043
46.2,0.00943635353882968,0.031485940688202034,0.008673687609653322,0.029531210332519285,0.00943635353882968,0.031485940688202034,0.008673687609653322,0.029531210332519285,0.0,0.18412538,0.036398374,0.03130214,0.011072974,0.027151324,0.008229159,0.08659005
46.400000000000006,0.00946521547657785,0.031648519578879784,0.008664378296056784,0.026720944109006065,0.00946521547657785,0.031648519578879784,0.008664378296056784,0.026720944109006065,0.0,0.18539609,0.036568627,0.028553713,0.011033359,0.02716803,0.008199009,0.086289816
46.6,0.009498274596233005,0.031813543796148626,0.008656024839634693,0.024178110075304755,0.009498274596233005,0.031813543796148626,0.008656024839634693,0.024178110075304755,0.0,0.18668045,0.036740646,0.026067134,0.010993979,0.027184155,0.008168977,0.08598981
46.800000000000004,0.009535174677898224,0.03198088960795521,0.008648633648657606,0.02187725869373467,0.009535174677898224,0.03198088960795521,0.008648633648657606,0.02187725869373467,0.0,0.1879777,0.036914438,0.023817468,0.010955069,0.027199933,0.008139062,0.08569005
47.0,0.00957559734793737,0.032150444207038734,0.008642209202536543,0.01979536227033073,0.00957559734793737,0.032150444207038734,0.008642209202536543,0.01979536227033073,0.0,0.18928714,0.037090015,0.02178216,0.010916394,0.027215246,0.008109382,0.08539031
47.2,0.009619257629030927,0.032322104841957265,0.008636754272361994,0.01791158448594174,0.009619257629030927,0.032322104841957265,0.008636754272361994,0.01791158448594174,0.0,0.19060813,0.03726738,0.019940794,0.010878071,0.027230095,0.00807982,0.08509102
47.400000000000006,0.00966590008842789,0.032495778006728177,0.008632270117350255,0.0162070718593456,0.00966590008842789,0.032495778006728177,0.008632270117350255,0.0162070718593456,0.0,0.19194008,0.03744654,0.018274905,0.010839982,0.02724448,0.008050376,0.084791854
47.6,0.009715295493036277,0.03267137868698179,0.008628756660084039,0.014664765055272137,0.009715295493036277,0.03267137868698179,0.008628756660084039,0.014664765055272137,0.0,0.19328247,0.0376275,0.016767785,0.010802246,0.027258517,0.008021048,0.08449315
47.800000000000004,0.009767237895415497,0.03284882966029465,0.008626212643038294,0.013269228148841775,0.009767237895415497,0.03284882966029465,0.008626212643038294,0.013269228148841775,0.0,0.1946348,0.03781026,0.015404315,0.0107648615,0.027272088,0.007991838,0.0841947
48.0,0.009821542087367451,0.03302806084817485,0.008624635768548345,0.012006494137641549,0.009821542087367451,0.03302806084817485,0.008624635768548345,0.012006494137641549,0.0,0.19599663,0.037994813,0.014170816,0.010727712,0.027285198,0.007962746,0.08389669
48.2,0.009878041368195855,0.03320900871703046,0.00862402282409506,0.010863925155270106,0.009878041368195855,0.03320900871703046,0.00862402282409506,0.010863925155270106,0.0,0.19736755,0.038181163,0.013054914,0.010690915,0.027297841,0.007933889,0.083598934
48.400000000000006,0.009936585583238311,0.03339161572536689,0.008624369794541713,0.00983008598732339,0.009936585583238311,0.03339161572536689,0.008624369794541713,0.00983008598732339,0.0,0.19874719,0.03836931,0.01204541,0.010654353,0.027310137,0.007905032,0.08330174
48.6,0.009997039395316341,0.033575829814425855,0.008625671962752515,0.008894629623925232,0.009997039395316341,0.033575829814425855,0.008625671962752515,0.008894629623925232,0.0,0.2001352,0.038559243,0.011132175,0.010618143,0.02732197,0.007876409,0.08300501
48.800000000000004,0.010059280757570658,0.03376160393949067,0.00862792399984738,0.008048193703374704,0.010059280757570658,0.03376160393949067,0.00862792399984738,0.008048193703374704,0.0,0.20153129,0.038750958,0.010306041,0.010582167,0.027333451,0.007847905,0.08270863
